,t1,t2,x1,x2,label
2074,alpha,beta,2.0085449231,0.9042771189,3
2075,alpha,beta,2.0748416787,0.6740454262000001,3
2076,alpha,beta,1.9545348266999998,0.7984615245000001,3
2077,alpha,beta,2.0057395676,1.5284726606,3
2078,alpha,beta,2.0527374141,1.1162934694,3
2079,alpha,beta,1.970503937,1.2281680286,3
2080,alpha,beta,1.9536408236000002,0.7137689765999999,3
2081,alpha,beta,1.9814158491,0.7068932222,3
2082,alpha,beta,1.9375683311,1.0010019334,3
2083,alpha,beta,1.9768704615000001,1.0170438906000001,3
2084,alpha,beta,1.9380746269999998,1.2499534548,3
2085,alpha,beta,1.9480058048,0.9751878890000001,3
2086,alpha,beta,1.943355921,1.3621885166,3
2087,alpha,beta,2.0619182337,0.691632867,3
2088,alpha,beta,2.0508561113,1.0184673108,3
2089,alpha,beta,2.0260658927,0.7492383672,3
2090,alpha,beta,2.0302661616999997,1.0468343192,3
2091,alpha,beta,2.0174862668,1.2982275509,3
2092,alpha,beta,1.9790881079,1.1682197940999999,3
2093,alpha,beta,1.9561922291,1.1580107803,3
2094,alpha,beta,1.9858018128000001,0.8707104535,3
2095,alpha,beta,2.0730814173,0.918119048,3
2096,alpha,beta,2.1288106562,0.9118224618,3
2097,alpha,beta,2.0873388353,0.9903957164,3
2098,alpha,beta,1.9964166075999998,1.2896255165000001,3
2099,alpha,beta,1.9441304102,1.0513748942,3
2100,alpha,beta,1.9417100251,0.8705271155,3
2101,alpha,beta,1.9457504658000002,1.3507894859,3
2102,alpha,beta,1.9604110257,0.7309624007,3
2103,alpha,beta,2.0681969885,1.30577921,3
2104,alpha,beta,2.0332630586000002,0.6641249084,3
2105,alpha,beta,2.0636925266,0.9065433916,3
2106,alpha,beta,2.0202793696,0.6060455552,3
2107,alpha,beta,1.9663563062,1.0842646648,3
2108,alpha,beta,2.0834048206999998,0.7735206817,3
2109,alpha,beta,2.0059168030000003,1.1554678056,3
2110,alpha,beta,1.9752170127000002,0.7539283673999999,3
2111,alpha,beta,2.0083300426,1.5134934057,3
2112,alpha,beta,1.9808086034999999,0.8623350756999999,3
2113,alpha,beta,1.9517844399000002,1.0459430693,3
2114,alpha,beta,1.9977738756,1.1010248092000001,3
2115,alpha,beta,1.9715623465,0.8249772347,3
2116,alpha,beta,2.0370459534,1.0461022116,3
2117,alpha,beta,2.0820145659000002,1.3124561006,3
2118,alpha,beta,1.9232704661000002,0.8952046677,3
2119,alpha,beta,2.0697910372,1.3341397023000001,3
2120,alpha,beta,2.0442976776,0.731409676,3
2121,alpha,beta,1.9977411106999998,1.1584427272,3
2122,alpha,beta,1.9376931625,1.0301462958,3
2123,alpha,beta,2.0423953371,0.8808740917,3
2124,alpha,beta,1.9886152638999999,1.1349539151999999,3
2125,alpha,beta,2.0449110087999998,1.1698220859000001,3
2126,alpha,beta,1.9536523229,1.3021820640000001,3
2127,alpha,beta,2.0242095277,0.9468896501999999,3
2128,alpha,beta,1.980215544,0.957439113,3
2129,alpha,beta,2.0202767759999998,0.9118190446,3
2130,alpha,beta,2.0333949356,1.0378447848999999,3
2131,alpha,beta,2.03220968,1.2903054892,3
2132,alpha,beta,1.9879419451,1.0855465139,3
2133,alpha,beta,2.0503950096,1.007641312,3
2134,alpha,beta,1.9918319453,0.8125688014,3
2135,alpha,beta,2.0208941228999997,1.4291563365,3
2136,alpha,beta,1.9616142565999999,1.1104505693,3
2137,alpha,beta,2.0506786155000003,1.3540614869,3
2138,alpha,beta,1.9779445721000002,0.6648284453,3
2139,alpha,beta,1.9899305272,0.5175421679,3
2140,alpha,beta,2.0260011736,0.7211204159000001,3
2141,alpha,beta,1.9946831988999998,0.519689606,3
2142,alpha,beta,2.0363195097999998,0.8585658325,3
2143,alpha,beta,1.9835309011000002,0.7130270308,3
2144,alpha,beta,2.0120058677,0.6074734547,3
2145,alpha,beta,1.9562093577000002,1.0945537442,3
2146,alpha,beta,2.019686152,0.752295565,3
2147,alpha,beta,2.0390291699,1.0343348525,3
2148,alpha,beta,1.93744359,0.9855074310999999,3
2149,alpha,beta,1.984450303,0.8662825094,3
2150,alpha,beta,1.9398940221,1.0625837086,3
2151,alpha,beta,1.9060267263,1.1506488089,3
2152,alpha,beta,2.0036913126,0.8905138557,3
2153,alpha,beta,2.0219916292,1.0477924302,3
2154,alpha,beta,2.0329197597,1.0963563907,3
2155,alpha,beta,1.8743198974000002,0.8144528383,3
2156,alpha,beta,2.1054505702,0.9162473356999999,3
2157,alpha,beta,1.994382307,0.6401968621,3
2158,alpha,beta,2.0871706723,1.1811900812,3
2159,alpha,beta,2.0451644772,0.5133864317,3
2160,alpha,beta,1.954194371,1.0016774937000001,3
2161,alpha,beta,2.0228638841,0.7884997081,3
2162,alpha,beta,2.0343552426,1.1839415925,3
2163,alpha,beta,2.0636593153,1.1741754983,3
2164,alpha,beta,1.9653677986000002,1.1393286604000001,3
2165,alpha,beta,1.9856713925,0.6968533911,3
2166,alpha,beta,1.9533068932,1.0620190359000001,3
2167,alpha,beta,2.0082881968,0.5311726038,3
2168,alpha,beta,1.9179184891999999,1.2170989985,3
2169,alpha,beta,1.9783919279,0.9594083273999999,3
2170,alpha,beta,1.9930920638,1.0854932367,3
2171,alpha,beta,2.0458216081000002,1.1341152465,3
2172,alpha,beta,2.066651878,1.1165267663,3
2173,alpha,beta,1.9554134188999999,1.0115069843,3
2174,alpha,beta,2.0285647607,1.2051186440000001,3
2175,alpha,beta,2.0795092246999998,0.5257138593999999,3
2176,alpha,beta,1.9552751011000002,1.0608713551,3
2177,alpha,beta,1.9871853656,0.9264564267000001,3
2178,alpha,beta,2.0233538903,0.8373314170999999,3
2179,alpha,beta,2.0452760017,0.9145966114,3
2180,alpha,beta,2.0418170606,0.8961431828,3
2181,alpha,beta,1.9748134758000002,0.9392484468000001,3
2182,alpha,beta,1.9677924491,0.7897384529000001,3
2183,alpha,beta,2.0531243693,0.8564325002,3
2184,alpha,beta,1.9750863926,0.9721623884,3
2185,alpha,beta,1.9798476691,0.8334303206999999,3
2186,alpha,beta,1.9621851609,0.9609572318,3
2187,alpha,beta,1.9924295494,0.8760694661,3
2188,alpha,beta,1.9568054236,0.964654163,3
2189,alpha,beta,2.0540188804,1.0032664225,3
2190,alpha,beta,2.0232808936,1.2729537703,3
2191,alpha,beta,1.9545551103,0.8438566527,3
2192,alpha,beta,2.1104174587,1.0862329885,3
2193,alpha,beta,2.0437586818,1.0115646328,3
2194,alpha,beta,2.0960077727,0.862701905,3
2195,alpha,beta,2.0442637607,1.3418593221,3
2196,alpha,beta,2.0132832463,1.1152402744,3
2197,alpha,beta,1.9396162376,1.0447373159,3
2198,alpha,beta,2.0366552726,1.2150106286,3
2199,alpha,beta,2.0831292039,0.8916203840000001,3
2200,alpha,beta,2.0142350276,1.3446597904,3
2201,alpha,beta,1.9850455362000001,0.648040359,3
2202,alpha,beta,2.0315760173,1.152428907,3
2203,alpha,beta,1.9070917119,1.0742669549,3
2204,alpha,beta,2.0863519141999998,0.9655530031999999,3
2205,alpha,beta,2.0087162834,0.8721635362000001,3
2206,alpha,beta,1.9935052566,1.1001221398,3
2207,alpha,beta,2.073994486,0.7336866038,3
2208,alpha,beta,2.0415497066,1.3387349623,3
2209,alpha,beta,2.0381832789,1.0321886618,3
2210,alpha,beta,1.9380911991999998,0.8056778253,3
2211,alpha,beta,1.9159728852000002,0.710307068,3
2212,alpha,beta,2.039629448,0.4947883871,3
2213,alpha,beta,2.0717809788999997,1.4883712418000001,3
2214,alpha,beta,2.0672446066,1.0228602084,3
2215,alpha,beta,1.9666223204,0.8324486640000001,3
2216,alpha,beta,1.9697497161000002,1.2270931698999998,3
2217,alpha,beta,1.9964475815,0.8928536279000001,3
2218,alpha,beta,1.9691439002000002,0.9238551181,3
2219,alpha,beta,2.0336685057,1.3351638714,3
2220,alpha,beta,2.0542411251,1.0510143258,3
2221,alpha,beta,1.9842201818,1.136244499,3
2222,alpha,beta,2.0256974875,0.9477870089,3
2223,alpha,beta,1.9962190411,1.0886686631,3
2224,alpha,beta,1.9149798081,1.3433628209000001,3
2225,alpha,beta,2.0192684961,1.0198498145000001,3
2226,alpha,beta,1.9368492409,1.1033263264,3
2227,alpha,beta,2.0110217830000003,1.4395603127,3
2228,alpha,beta,1.9392468067,1.2363153339,3
2229,alpha,beta,2.0463148614,0.8223921829999999,3
2230,alpha,beta,2.0215232480000003,0.8406216192,3
2231,alpha,beta,2.0300940004,1.0751916623,3
2232,alpha,beta,2.0172913649,1.1864570722,3
2233,alpha,beta,1.9848751168,1.2547573532,3
2234,alpha,beta,1.9823698637,1.3980764333000002,3
2235,alpha,beta,2.0747774083,1.3460764318,3
2236,alpha,beta,1.9289245168,0.913677622,3
2237,alpha,beta,1.8760117588,1.2290454455,3
2238,alpha,beta,2.0517940513,0.7964259570000001,3
2239,alpha,beta,2.0023429191999997,0.8957055407,3
2240,alpha,beta,2.0052196887,0.9991641456,3
2241,alpha,beta,1.9299986052000002,1.1900974673,3
2242,alpha,beta,2.0106425991999997,1.2022866804,3
2243,alpha,beta,1.9277743957,0.7195367869,3
2244,alpha,beta,2.0588104954,0.5662132804,3
2245,alpha,beta,1.9546965988,1.3441464625,3
2246,alpha,beta,1.9719929646,0.8949343976,3
2247,alpha,beta,2.027043475,1.0648378104,3
2248,alpha,beta,2.050670128,1.2294001892,3
2249,alpha,beta,1.9306330877000002,0.8072272904000001,3
2250,alpha,beta,2.0079844038,1.1722055614,3
2251,alpha,beta,2.0369224405,1.0410192923000001,3
2252,alpha,beta,1.9941688288,1.2199378666,3
2253,alpha,beta,2.0257507432,1.0741841773,3
2254,alpha,beta,2.0522438754,0.8537546156,3
2255,alpha,beta,2.0011715412,0.7359383034999999,3
2256,alpha,beta,1.9856288357,0.8560910251,3
2257,alpha,beta,1.9686966029,0.693176949,3
2258,alpha,beta,1.9503730374000001,1.1476122303,3
2259,alpha,beta,1.9866888088999999,0.7455761257,3
2260,alpha,beta,2.0277973777000002,1.6976021178,3
2261,alpha,beta,1.9255483954,1.0644956523,3
2262,alpha,beta,2.0314298433,0.8433624559,3
2263,alpha,beta,2.0654577649,0.9911383801000001,3
2264,alpha,beta,1.9399372331,0.62707891,3
2265,alpha,beta,2.0028308996,0.6999562438,3
2266,alpha,beta,1.9754016127,0.6878247161,3
2267,alpha,beta,2.017211705,0.6899431012,3
2268,alpha,beta,1.9716880763999998,1.1219189698999998,3
2269,alpha,beta,2.0479247312,1.2637285163,3
2270,alpha,beta,1.9781435936000002,1.1115814398000001,3
2271,alpha,beta,2.0424395862,0.9238866517000001,3
2272,alpha,beta,1.9505719658,0.937246798,3
2273,alpha,beta,2.1177618306,1.0719976226,3
2274,alpha,beta,2.0622455914,1.3322209495000001,3
2275,alpha,beta,2.0738132868,1.0410091417,3
2276,alpha,beta,2.0193262218,0.6981617859,3
2277,alpha,beta,1.9788011016,1.0353711675,3
2278,alpha,beta,2.0311225993,1.0448381514,3
2279,alpha,beta,2.0280635264,1.0092437137999999,3
2280,alpha,beta,2.044212464,0.8418006648999999,3
2281,alpha,beta,2.0012228247,0.6649368961,3
2282,alpha,beta,2.1074809741,0.9060435573000001,3
2283,alpha,beta,2.0107376197,0.7538848981999999,3
2284,alpha,beta,2.007188013,0.7186881857999999,3
2285,alpha,beta,1.9688464025999999,0.5935456589,3
2286,alpha,beta,1.9417531091,1.4762898855000002,3
2287,alpha,beta,2.0037219254,1.3970228811,3
2288,alpha,beta,1.9908802769,1.0284781831,3
2289,alpha,beta,2.0610023718,1.0478513229000002,3
2290,alpha,beta,2.0256307379,1.1534487782,3
2291,alpha,beta,2.0515880288,0.8979001077,3
2292,alpha,beta,2.0482861705,1.2725501276,3
2293,alpha,beta,2.0268137866,0.7249649429999999,3
2294,alpha,beta,2.0398244741,1.0567703959,3
2295,alpha,beta,1.9882166379,0.7925251181,3
2296,alpha,beta,1.9297595266999998,0.7473822837,3
2297,alpha,beta,1.8806083733,0.7112990222,3
2298,alpha,beta,2.0242914683,1.1719578675,3
2299,alpha,beta,2.0254680809,1.4718159549,3
2300,alpha,beta,2.079379644,1.541345775,3
2301,alpha,beta,2.0372476673,0.687255335,3
2302,alpha,beta,2.0773095904,1.1880885232,3
2303,alpha,beta,1.8999386966,1.170282923,3
2304,alpha,beta,2.0368083258,1.0034367805,3
2305,alpha,beta,2.0288487863999998,1.3352085495000001,3
2306,alpha,beta,1.9063646953,0.9199108407,3
2307,alpha,beta,2.1172934468999998,1.2246685616,3
2308,alpha,beta,2.0636313786000002,0.8649753393,3
2309,alpha,beta,2.0382781531,1.5101412461000001,3
2310,alpha,beta,2.0182626956,0.8094730218,3
2311,alpha,beta,1.9169753106999998,0.5956960973,3
2312,alpha,beta,2.0381996066999997,0.9019284297,3
2313,alpha,beta,1.9774942281,0.8344546191,3
2314,alpha,beta,1.9487428575,0.9718421748,3
2315,alpha,beta,1.8986579099,0.9530600054,3
2316,alpha,beta,2.0141739543,0.8886011919,3
2317,alpha,beta,1.9448240223,1.2353645638,3
2318,alpha,beta,1.9299301503,0.9253749581,3
2319,alpha,beta,1.9382958413999998,0.5958123315,3
2320,alpha,beta,1.9618652697999999,0.6985477840000001,3
2321,alpha,beta,2.0464287563,0.7607407088,3
2322,alpha,beta,1.9593017738999998,0.8912078468000001,3
2323,alpha,beta,1.9951706869999999,1.2179951186,3
2324,alpha,beta,2.0447794254,0.7582533001,3
2325,alpha,beta,1.9588544116,1.2110992953,3
2326,alpha,beta,1.9916792769999998,0.7862237940000001,3
2327,alpha,beta,2.084631569,1.1522089662000001,3
2328,alpha,beta,1.9607823744,0.6983791784000001,3
2329,alpha,beta,1.8580944177,1.2010714227,3
2330,alpha,beta,2.0071593408,0.7900066604000001,3
2331,alpha,beta,1.9734218474,1.0451264711,3
2332,alpha,beta,2.0832559425999997,1.1071702176,3
2333,alpha,beta,1.9298243566,0.7752383337000001,3
2334,alpha,beta,2.0651860239,0.7451724118,3
2335,alpha,beta,2.003888403,0.8708565898999999,3
2336,alpha,beta,2.0070182111,1.1972618768,3
2337,alpha,beta,2.0001823791,0.8377147985,3
2338,alpha,beta,2.0288390623,0.6411528754,3
2339,alpha,beta,2.0095775495,0.8857934095000001,3
2340,alpha,beta,1.9796618965000001,0.7641975967,3
2341,alpha,beta,2.0447511973,0.8978842951999999,3
2342,alpha,beta,1.9329920904,1.0071427396,3
2343,alpha,beta,1.8923789987000001,0.6608708867,3
2344,alpha,beta,2.1206062857,1.0393665585,3
2345,alpha,beta,2.0586704881,1.017839224,3
2346,alpha,beta,2.0624807309,0.8958829890000001,3
2347,alpha,beta,2.0060015619,1.3109852444,3
2348,alpha,beta,2.0625111472,0.7368985144,3
2349,alpha,beta,2.0139971518,0.9962679602,3
2350,alpha,beta,1.9644494549,0.8465314201,3
2351,alpha,beta,1.9435459422,1.3901874019,3
2352,alpha,beta,1.9361108180000002,1.0539760234,3
2353,alpha,beta,1.969535518,1.4427036675,3
2354,alpha,beta,2.0099502485,1.0187266621,3
2355,alpha,beta,1.9730984128,0.8938702212999999,3
2356,alpha,beta,2.0102880869,0.7356941479000001,3
2357,alpha,beta,1.9196412316,0.8685165187,3
2358,alpha,beta,2.0244339138,1.4678082226,3
2359,alpha,beta,1.9691984081,1.402126541,3
2360,alpha,beta,1.9729620791999998,1.2918122429,3
2361,alpha,beta,2.0101456334,1.3140218617000001,3
2362,alpha,beta,1.9339402362,0.6452375465,3
2363,alpha,beta,2.0333074449,1.2875455615,3
2364,alpha,beta,2.0269167511000004,1.2065210974,3
2365,alpha,beta,1.9916727366999998,0.8324678934,3
2366,alpha,beta,2.0576959015000003,1.2187082753,3
2367,alpha,beta,2.0009757888,1.1349249714,3
2368,alpha,beta,2.0083422805,1.3612826303999999,3
2369,alpha,beta,1.9305965436,1.1135106606999998,3
2370,alpha,beta,1.9691657429,1.1084831515,3
2371,alpha,beta,1.9361256451,0.9984790477,3
2372,alpha,beta,2.1409812019,1.5973322212,3
2373,alpha,beta,1.9537196022999999,1.1736176759,3
2374,alpha,beta,2.0068237344999997,1.4259455836000001,3
2375,alpha,beta,2.0074012108000003,1.1447643868000001,3
2376,alpha,beta,1.8998103478,0.7489737657,3
2377,alpha,beta,2.0603186887000002,1.0679435976,3
2378,alpha,beta,1.991938294,1.3367044465,3
2379,alpha,beta,1.9837940969999999,0.7971472055,3
2380,alpha,beta,2.0258112756,0.6614924176,3
2381,alpha,beta,2.0577326843,0.8912891541,3
2382,alpha,beta,2.0071500947,1.4330134388,3
2383,alpha,beta,1.9621974809,0.8308072073,3
2384,alpha,beta,1.9508850537,1.246423823,3
2385,alpha,beta,2.0469975923,0.9046570053,3
2386,alpha,beta,1.9801614852,0.9700209731,3
2387,alpha,beta,1.9373579371,0.7223249943000001,3
2388,alpha,beta,1.9628358797,1.1292053632999999,3
2389,alpha,beta,2.001333008,0.7836032245000001,3
2390,alpha,beta,2.0297095032,1.3319987312000001,3
2391,alpha,beta,1.9564947780000002,0.7233123547,3
2392,alpha,beta,1.9551210294999999,1.30264157,3
2393,alpha,beta,2.0021917464,1.1162774639,3
2394,alpha,beta,2.0617756312,0.8723484901999999,3
2395,alpha,beta,1.9539113072,1.0305285178,3
2396,alpha,beta,2.0776111002,1.1981789282,3
2397,alpha,beta,1.951141011,0.8384892273000001,3
2398,alpha,beta,2.0078830277,1.1355591029,3
2399,alpha,beta,2.0390613983000003,1.2367774445,3
2400,alpha,beta,2.0180562933,0.8597479662,3
2401,alpha,beta,1.9813929644,0.8606790665999999,3
2402,alpha,beta,1.9571465984999998,1.1410677787,3
2403,alpha,beta,2.0316211647,1.0027326356,3
2404,alpha,beta,2.0500538594,1.4327970962999999,3
2405,alpha,beta,2.0544316082,0.7935144769,3
2406,alpha,beta,2.0131378692,1.0959025062,3
2407,alpha,beta,1.9133077045,1.5328511313,3
2408,alpha,beta,2.0197650544,1.0009635364,3
2409,alpha,beta,1.9407071151,1.1200107132,3
2410,alpha,beta,1.9687192394,0.9929379499,3
2411,alpha,beta,2.1054088823,0.9537897691,3
2412,alpha,beta,1.9768465816999998,1.4463702022,3
2413,alpha,beta,1.9244381958,0.7892032387000001,3
2414,alpha,beta,2.057381548,1.0862129865999999,3
2415,alpha,beta,2.0204218545,0.4516716778,3
2416,alpha,beta,1.9473598269999999,1.4514467269,3
2417,alpha,beta,1.9314210088,1.053709005,3
2418,alpha,beta,1.9778846519,0.8756028162999999,3
2419,alpha,beta,1.9236143749,1.0405279199,3
2420,alpha,beta,2.0290451748,0.8730029337,3
2421,alpha,beta,1.9603048596000001,1.1372874733,3
2422,alpha,beta,2.0034142247,1.0656618440999999,3
2423,alpha,beta,1.9831400222,1.0398858945,3
2424,alpha,beta,1.9402904975,0.7648489629,3
2425,alpha,beta,2.0126551901,0.6752055101000001,3
2426,alpha,beta,2.0455859963,1.3227161004999999,3
2427,alpha,beta,1.9523800946,0.8890207087,3
2428,alpha,beta,2.0059180437,1.3157999629000001,3
2429,alpha,beta,2.0907275456,1.1900738515,3
2430,alpha,beta,1.9662665884000001,0.8692863663,3
2431,alpha,beta,2.0320978585,1.2085111301,3
2432,alpha,beta,1.9877797177,1.3573273075,3
2433,alpha,beta,2.0086490107,1.3641296948,3
2434,alpha,beta,1.9783459763999998,0.9790918097,3
2435,alpha,beta,1.997897593,1.3834192452,3
2436,alpha,beta,2.0284652239,1.3453244893,3
2437,alpha,beta,2.0086842377000003,1.1377960865,3
2438,alpha,beta,2.0721070048,0.6827400101000001,3
2439,alpha,beta,1.9189099106,0.8620649415,3
2440,alpha,beta,2.0249600857,0.9789351384999999,3
2441,alpha,beta,1.8808109058000002,0.9334958034,3
2442,alpha,beta,2.05557097,0.7618000599,3
2443,alpha,beta,1.9789257604,1.4641357217,3
2444,alpha,beta,2.0199457115,1.3915943837,3
2445,alpha,beta,2.0714479403,0.9176860159,3
2446,alpha,beta,1.9514090559000001,1.0505953944,3
2447,alpha,beta,1.9978944511,0.34261094880000004,3
2448,alpha,beta,1.973832852,0.6921390501000001,3
2449,alpha,beta,1.9926022604,0.8718660395000001,3
2450,alpha,beta,2.1309092087,0.8177940219,3
2451,alpha,beta,2.019599821,1.0393011739,3
2452,alpha,beta,1.9442773885,0.7864863195,3
2453,alpha,beta,1.9386831199,1.0512055594,3
2454,alpha,beta,1.9537913258000001,0.7859094665999999,3
2455,alpha,beta,1.921389987,1.2235980179000001,3
2456,alpha,beta,1.9663759464,1.0498030757999999,3
2457,alpha,beta,1.9195149230000002,1.0303443149,3
2458,alpha,beta,1.9461051766,1.0343859257999999,3
2459,alpha,beta,2.0622287402,1.0064570626,3
2460,alpha,beta,2.0299091736,0.8952816106,3
2461,alpha,beta,2.0199557288,1.2945346715000001,3
2462,alpha,beta,1.9212586978,1.1459629295,3
2463,alpha,beta,1.9683337413,0.9236708687,3
2464,alpha,beta,2.0024504117,0.9599993094,3
2465,alpha,beta,2.0322574693,1.3908672747,3
2466,alpha,beta,2.0293396641999997,1.2267285199,3
2467,alpha,beta,1.9917745581,0.9042517608,3
2468,alpha,beta,2.0284678865,1.0658883016,3
2469,alpha,beta,1.9694846593000002,1.314040466,3
2470,alpha,beta,1.9411735022,0.6003891664,3
2471,alpha,beta,2.0084284189,1.2217445405,3
2472,alpha,beta,2.0924863249000003,1.0585205331999998,3
2473,alpha,beta,1.9651455184,0.6469492523,3
2474,alpha,beta,1.9464275683,1.3310328390000001,3
2475,alpha,beta,2.1107093713,0.9327032583,3
2476,alpha,beta,2.0132872778,0.9450996294,3
2477,alpha,beta,1.9115136502,0.6370639208,3
2478,alpha,beta,1.9322560065999999,1.1379716661,3
2479,alpha,beta,2.0334722754,1.4693253768,3
2480,alpha,beta,1.9978840627,1.2918737601999999,3
2481,alpha,beta,2.0011578034,1.2746781405,3
2482,alpha,beta,2.0323519734,0.7170312482,3
2483,alpha,beta,2.0684976262,0.9672573284999999,3
2484,alpha,beta,1.977535045,0.4339159122,3
2485,alpha,beta,2.025378663,0.8939755426,3
2486,alpha,beta,2.0143330137,1.4211393138,3
2487,alpha,beta,1.9884811417,0.5412121670000001,3
2488,alpha,beta,2.0187265376,1.1186648897,3
2489,alpha,beta,1.9445092291,0.8879834154999999,3
2490,alpha,beta,2.0214144527,1.3743319655000001,3
2491,alpha,beta,2.0276214581,1.0996823749,3
2492,alpha,beta,2.0752134661,1.3245837039,3
2493,alpha,beta,1.9901401571000001,1.4106445506,3
2494,alpha,beta,1.9974693465,1.3571517701,3
2495,alpha,beta,2.035335251,0.7783788889,3
2496,alpha,beta,1.9936415108,1.0529788127,3
2497,alpha,beta,1.9534448837,1.2805138245999999,3
2498,alpha,beta,2.0613112761,0.9006436198000001,3
2499,alpha,beta,1.9887905909,0.6170084797,3
2500,beta,alpha,1.8852204531999999,2.1390052402,1
2501,beta,alpha,1.9963492338,2.1615389741,1
2502,beta,alpha,2.1534782252,2.0653450931,1
2503,beta,alpha,2.0018650622,1.7378703342,1
2504,beta,alpha,1.9994066221,1.7606151732,1
2505,beta,alpha,1.8720488925999998,1.8290958240000001,1
2506,beta,alpha,2.0652389607,2.078151778,1
2507,beta,alpha,2.0225028698,1.9527816966999998,1
2508,beta,alpha,1.9846541712,1.987692014,1
2509,beta,alpha,1.9316508279,2.2650645835,1
2510,beta,alpha,2.022489272,1.6402357443,1
2511,beta,alpha,1.9756013906999998,2.1829228384,1
2512,beta,alpha,2.0369676925,2.0180051625999997,1
2513,beta,alpha,2.0553717718,2.2911311552,1
2514,beta,alpha,1.838699576,1.7592108884,1
2515,beta,alpha,2.0658992703,1.8556964656000001,1
2516,beta,alpha,2.0047417872,2.3698489565000003,1
2517,beta,alpha,1.9580127679,2.0986967089,1
2518,beta,alpha,1.9523667975999999,1.8555619747,1
2519,beta,alpha,1.9938114463999999,1.9497644584,1
2520,beta,alpha,2.0743655621,2.1676431472,1
2521,beta,alpha,2.0349963344999997,1.9926246906,1
2522,beta,alpha,1.9806706886,2.0839508416999997,1
2523,beta,alpha,1.8257015127,1.7333808625,1
2524,beta,alpha,1.9423141715999999,2.1237591268,1
2525,beta,alpha,1.9635507166,1.635490165,1
2526,beta,alpha,1.8426325549,2.2925333295,1
2527,beta,alpha,2.0283473883000003,2.0526348993,1
2528,beta,alpha,1.9499402871,2.0566592382,1
2529,beta,alpha,1.8417533913,1.9814927053,1
2530,beta,alpha,2.2935945332,2.2799586629,1
2531,beta,alpha,1.9313358281,1.9256731918,1
2532,beta,alpha,2.0759526577000003,2.3236458623,1
2533,beta,alpha,1.8444789878999999,2.0196705293,1
2534,beta,alpha,2.0129390071,2.3388265046,1
2535,beta,alpha,1.9411906382,1.9225750723,1
2536,beta,alpha,2.066194629,2.1890560253,1
2537,beta,alpha,1.9571766917,1.805676474,1
2538,beta,alpha,1.9200154699,2.0124562887,1
2539,beta,alpha,1.7812830071999999,1.7728602938999998,1
2540,beta,alpha,1.7584531363999998,1.6714212602,1
2541,beta,alpha,2.0485997022999998,2.1433064862999998,1
2542,beta,alpha,2.1318350431999997,2.2281625936,1
2543,beta,alpha,2.0479979857,2.2860383201,1
2544,beta,alpha,1.8453388266,2.0482316999,1
2545,beta,alpha,1.9401693454,1.7863954267,1
2546,beta,alpha,1.9786833318000001,2.2000569817,1
2547,beta,alpha,2.1201514205,1.9887537975,1
2548,beta,alpha,2.0760561717,1.9068462189,1
2549,beta,alpha,1.9419495376,2.1970996482,1
2550,beta,alpha,2.0844110709,1.7770766023,1
2551,beta,alpha,2.0054508316999997,2.2068621873,1
2552,beta,alpha,1.9083043765,1.9460597365999999,1
2553,beta,alpha,2.3254591046,2.090198758,1
2554,beta,alpha,2.0554058028999997,2.3168768658000003,1
2555,beta,alpha,1.8900281875999998,1.8369519974000001,1
2556,beta,alpha,1.9419184406,1.8199851389,1
2557,beta,alpha,2.0454086968,1.9059825892,1
2558,beta,alpha,1.8928391141,2.1018855617,1
2559,beta,alpha,2.0894246184,2.0747953487,1
2560,beta,alpha,2.0380079000999998,1.993854216,1
2561,beta,alpha,1.9152726728,1.8556188469,1
2562,beta,alpha,1.9259712966,2.016577597,1
2563,beta,alpha,2.12960265,1.982338652,1
2564,beta,alpha,2.1340557679,2.106886855,1
2565,beta,alpha,1.9592435237,1.5327714394999998,1
2566,beta,alpha,2.0127380358,1.9030890647999998,1
2567,beta,alpha,1.9438674395,1.6737822263,1
2568,beta,alpha,1.8575986012,1.792407555,1
2569,beta,alpha,1.9343121913999999,2.1168872834,1
2570,beta,alpha,2.0709902238,2.2973367595,1
2571,beta,alpha,2.2007838438,2.0402216961,1
2572,beta,alpha,2.0542719233,2.299173876,1
2573,beta,alpha,1.8622428395,1.9385500321,1
2574,beta,alpha,1.847601188,1.9250678490000002,1
2575,beta,alpha,2.0611196351,2.0352786264,1
2576,beta,alpha,1.9615098162,1.9643879719,1
2577,beta,alpha,2.2311290721,2.3188298968,1
2578,beta,alpha,1.8582623061,2.0396670997,1
2579,beta,alpha,1.9000877828,1.7363066806999998,1
2580,beta,alpha,2.0035419058,1.4903879141999998,1
2581,beta,alpha,2.0005668948,2.044008529,1
2582,beta,alpha,1.8106243538,2.1175937449,1
2583,beta,alpha,2.0043675931,1.788460691,1
2584,beta,alpha,1.9870651831000001,1.8538434722,1
2585,beta,alpha,1.979799955,2.1657354121,1
2586,beta,alpha,2.0900420685,2.2530093953,1
2587,beta,alpha,1.9933132758,1.8645171986000002,1
2588,beta,alpha,1.7966293483000002,1.6113087021999999,1
2589,beta,alpha,2.0263779244,2.0908663487,1
2590,beta,alpha,2.0447396838,2.1704678394999997,1
2591,beta,alpha,2.0624679213999997,1.9475385547,1
2592,beta,alpha,1.9355477793,2.0294077781,1
2593,beta,alpha,2.0818639951,1.9048636077,1
2594,beta,alpha,2.0861760889,2.2749450594,1
